Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.31.66.55-23.218.62.30-0-0-0,172.31.66.55,0,23.218.62.30,0,0,20/02/2018 04:18:15,115185136,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2083602175891861,5008049.391304348,8434.417713043773,5021146.0,4996778.0,115185136.0,5008049.391304348,8434.417713043773,5021146.0,4996778.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.2083602175891861,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,24,0,0,0,-1,-1,0,0,14997922.0,7069428.738346685,19996763.0,9999081.0,5012032.125,6949.883393506578,5021146.0,5000210.0,Benign
172.217.7.226-172.31.66.110-443-49740-6,172.217.7.226,443,172.31.66.110,49740,6,20/02/2018 09:51:55,22,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90909.09090909093,22.0,0.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,90909.09090909093,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,193,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.0.2-172.31.66.60-53-62659-17,172.31.66.60,62659,172.31.0.2,53,17,20/02/2018 05:14:26,2515,1,1,35.0,83.0,35.0,35.0,35.0,0.0,83.0,83.0,83.0,0.0,46918.489065606365,795.2286282306163,2515.0,0.0,2515.0,2515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,397.61431411530816,397.61431411530816,35.0,83.0,51.0,27.712812921102035,768.0,0,0,0,0,0,0,0,0,1.0,76.5,35.0,83.0,0,0,0,0,0,0,1,35,1,83,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.0.2-172.31.66.109-53-62544-17,172.31.66.109,62544,172.31.0.2,53,17,20/02/2018 09:34:48,1620,1,1,42.0,72.0,42.0,42.0,42.0,0.0,72.0,72.0,72.0,0.0,70370.37037037038,1234.567901234568,1620.0,0.0,1620.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,617.283950617284,617.283950617284,42.0,72.0,52.0,17.320508075688775,300.0,0,0,0,0,0,0,0,0,1.0,78.0,42.0,72.0,0,0,0,0,0,0,1,42,1,72,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.68.4-23.219.88.11-51203-80-6,23.219.88.11,80,172.31.68.4,51203,6,20/02/2018 10:23:44,38,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52631.57894736842,38.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,26315.78947368421,26315.78947368421,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,980,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.66.35-173.167.113.37-3389-49386-6,173.167.113.37,49386,172.31.66.35,3389,6,20/02/2018 02:33:54,2168708,10,7,1148.0,1581.0,677.0,0.0,114.8,210.0924664152536,1173.0,0.0,225.8571428571429,430.0986044197418,1258.3528995143652,7.838768520243389,135544.25000000003,238592.6080038245,953125.0,57.0,2168708.0,240967.5555555556,352755.0356543869,1139247.0,11604.0,2034251.0,339041.8333333334,338207.4449378172,953125.0,90191.0,0,0,0,0,212,152,4.611040306025523,3.227728214217866,0.0,1173.0,151.61111111111114,305.08265782337605,93075.42810457516,0,0,1,1,0,0,0,1,0.0,160.52941176470588,114.8,225.8571428571429,0,0,0,0,0,0,10,1148,7,1581,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.0.2-172.31.65.64-53-52890-17,172.31.65.64,52890,172.31.0.2,53,17,20/02/2018 01:47:56,522,1,1,45.0,73.0,45.0,45.0,45.0,0.0,73.0,73.0,73.0,0.0,226053.6398467433,3831.417624521073,522.0,0.0,522.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1915.7088122605364,1915.7088122605364,45.0,73.0,54.333333333333336,16.165807537309522,261.33333333333337,0,0,0,0,0,0,0,0,1.0,81.5,45.0,73.0,0,0,0,0,0,0,1,45,1,73,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.65.17-216.58.211.163-50178-443-6,216.58.211.163,443,172.31.65.17,50178,6,20/02/2018 01:41:48,96425,2,1,38.0,0.0,38.0,0.0,19.0,26.87005768508881,0.0,0.0,0.0,0.0,394.0886699507389,31.1122634171636,48212.5,68170.04345385148,96416.0,9.0,96425.0,96425.0,0.0,96425.0,96425.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,20,20.74150894477573,10.370754472387867,0.0,38.0,19.0,21.939310229205777,481.3333333333333,0,1,0,0,1,0,0,0,0.0,25.33333333333333,19.0,0.0,0,0,0,0,0,0,2,38,1,0,176,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.64.92-209.85.203.101-53082-443-6,172.31.64.92,53082,209.85.203.101,443,6,20/02/2018 03:55:01,563,3,0,77.0,0.0,46.0,0.0,25.666666666666664,23.45918441321721,0.0,0.0,0.0,0.0,136767.31793960923,5328.596802841918,281.5,379.716341497176,550.0,13.0,563.0,281.5,379.716341497176,550.0,13.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,60,0,5328.596802841918,0.0,0.0,46.0,30.75,21.68524844220144,470.25,0,1,0,0,1,0,0,0,0.0,41.0,25.666666666666668,0.0,0,0,0,0,0,0,3,77,0,0,254,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.0.2-172.31.66.54-53-50118-17,172.31.66.54,50118,172.31.0.2,53,17,20/02/2018 11:41:53,18895,1,1,29.0,45.0,29.0,29.0,29.0,0.0,45.0,45.0,45.0,0.0,3916.379994707595,105.84810796507011,18895.0,0.0,18895.0,18895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,52.92405398253506,52.92405398253506,29.0,45.0,34.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,51.5,29.0,45.0,0,0,0,0,0,0,1,29,1,45,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.64.44-85.130.19.81-445-56906-6,85.130.19.81,56906,172.31.64.44,445,6,20/02/2018 03:39:35,488739,5,4,373.0,172.0,140.0,0.0,74.6,70.2837107728384,133.0,0.0,43.0,62.75348595894893,1115.1146112751387,18.414736699956418,61092.37499999999,84232.10529235359,163582.0,4.0,488666.0,122166.5,81443.57118275204,163658.0,4.0,488686.0,162895.33333333334,700.7212950477053,163681.0,162335.0,0,0,0,0,112,92,10.230409277753566,8.184327422202854,0.0,140.0,54.5,64.19804427619964,4121.388888888889,0,0,0,1,0,0,0,0,0.0,60.55555555555556,74.6,43.0,0,0,0,0,0,0,5,373,4,172,8192,0,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
152.195.32.112-172.31.69.4-443-50920-6,172.31.69.4,50920,152.195.32.112,443,6,20/02/2018 10:10:24,33,1,2,64.0,31.0,64.0,64.0,64.0,0.0,31.0,0.0,15.5,21.920310216782973,2878787.8787878784,90909.0909090909,16.5,23.33452377915607,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,20,40,30303.0303030303,60606.0606060606,0.0,64.0,39.75,30.728651125618907,944.25,0,1,0,0,1,0,0,0,2.0,53.0,64.0,15.5,0,0,0,0,0,0,1,64,2,31,298,298,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.0.2-172.31.65.122-53-52880-17,172.31.65.122,52880,172.31.0.2,53,17,20/02/2018 04:57:12,512,1,1,36.0,52.0,36.0,36.0,36.0,0.0,52.0,52.0,52.0,0.0,171875.0,3906.25,512.0,0.0,512.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1953.125,1953.125,36.0,52.0,41.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,62.0,36.0,52.0,0,0,0,0,0,0,1,36,1,52,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.0.2-172.31.67.19-53-51685-17,172.31.67.19,51685,172.31.0.2,53,17,20/02/2018 02:35:40,313,1,1,32.0,48.0,32.0,32.0,32.0,0.0,48.0,48.0,48.0,0.0,255591.054313099,6389.776357827475,313.0,0.0,313.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3194.8881789137376,3194.8881789137376,32.0,48.0,37.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,56.0,32.0,48.0,0,0,0,0,0,0,1,32,1,48,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.0.2-172.31.64.60-53-50584-17,172.31.64.60,50584,172.31.0.2,53,17,20/02/2018 11:25:08,365,1,1,44.0,60.0,44.0,44.0,44.0,0.0,60.0,60.0,60.0,0.0,284931.5068493151,5479.452054794521,365.0,0.0,365.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2739.7260273972606,2739.7260273972606,44.0,60.0,49.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,74.0,44.0,60.0,0,0,0,0,0,0,1,44,1,60,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.67.118-174.129.208.165-51657-80-6,172.31.67.118,51657,174.129.208.165,80,6,20/02/2018 03:05:49,18588960,4,2,1.0,181.0,1.0,0.0,0.25,0.5,181.0,0.0,90.5,127.9863273947651,9.790757524896495,0.3227722260954889,3717792.0,5086857.293228207,9956823.0,1704.0,18588960.0,6196320.0,5368093.549006854,9956823.0,48705.0,10015577.0,10015577.0,0.0,10015577.0,10015577.0,0,0,0,0,80,52,0.2151814840636592,0.1075907420318296,0.0,181.0,26.0,68.34959156181306,4671.666666666667,0,0,0,0,1,0,0,0,0.0,30.33333333333333,0.25,90.5,0,0,0,0,0,0,4,1,2,181,604,604,1,20,30229.0,26129.009778405303,48705.0,11753.0,9264251.0,979444.7153198592,9956823.0,8571679.0,Benign
172.31.65.118-31.13.65.7-54391-443-6,172.31.65.118,54391,31.13.65.7,443,6,20/02/2018 03:52:14,270,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11111.111111111111,135.0,156.97770542341354,246.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,24.0,24.0,0,0,0,0,20,40,3703.703703703704,7407.407407407407,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.0.2-172.31.65.108-53-56489-17,172.31.65.108,56489,172.31.0.2,53,17,20/02/2018 04:26:39,863,1,1,28.0,110.0,28.0,28.0,28.0,0.0,110.0,110.0,110.0,0.0,159907.30011587485,2317.497103128621,863.0,0.0,863.0,863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1158.7485515643104,1158.7485515643104,28.0,110.0,55.33333333333333,47.34272207354931,2241.333333333333,0,0,0,0,0,0,0,0,1.0,83.0,28.0,110.0,0,0,0,0,0,0,1,28,1,110,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.0.2-172.31.65.112-53-51670-17,172.31.65.112,51670,172.31.0.2,53,17,20/02/2018 11:50:52,982,1,1,35.0,63.0,35.0,35.0,35.0,0.0,63.0,63.0,63.0,0.0,99796.33401221996,2036.6598778004072,982.0,0.0,982.0,982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1018.3299389002036,1018.3299389002036,35.0,63.0,44.333333333333336,16.165807537309522,261.33333333333337,0,0,0,0,0,0,0,0,1.0,66.5,35.0,63.0,0,0,0,0,0,0,1,35,1,63,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.67.73-217.20.71.94-445-56184-6,217.20.71.94,56184,172.31.67.73,445,6,20/02/2018 09:24:03,183654,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.780086466943278,61218.0,105900.18752108044,183501.0,51.0,183654.0,91827.0,129718.73900867214,183552.0,102.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,72,32,16.335064850207456,5.4450216167358185,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
149.56.163.22-172.31.64.99-80-52247-6,172.31.64.99,52247,149.56.163.22,80,6,20/02/2018 12:58:40,292,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6849.315068493151,292.0,0.0,292.0,292.0,292.0,292.0,0.0,292.0,292.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,6849.315068493151,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,253,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.67.60-69.147.92.12-54132-443-6,172.31.67.60,54132,69.147.92.12,443,6,20/02/2018 02:43:58,977,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3070.624360286592,488.5,690.8433252192569,977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,40,1023.541453428864,2047.082906857728,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.0.2-172.31.67.17-53-61091-17,172.31.67.17,61091,172.31.0.2,53,17,20/02/2018 02:02:12,28620,2,2,88.0,200.0,44.0,44.0,44.0,0.0,100.0,100.0,100.0,0.0,10062.893081761007,139.7624039133473,9540.0,11698.750488834266,22593.0,1.0,22593.0,22593.0,0.0,22593.0,22593.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,16,16,69.88120195667365,69.88120195667365,44.0,100.0,66.4,30.672463220289305,940.8,0,0,0,0,0,0,0,0,1.0,83.0,44.0,100.0,0,0,0,0,0,0,2,88,2,200,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.68.9-122.118.28.205-445-61819-6,122.118.28.205,61819,172.31.68.9,445,6,20/02/2018 10:30:29,227155,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.609121524949924,75718.33333333334,130966.14212205129,226945.0,62.0,227155.0,113577.5,160413.53727319898,227007.0,148.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,72,32,13.206841143712444,4.402280381237481,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.67.26-200.119.83.85-445-51973-6,200.119.83.85,51973,172.31.67.26,445,6,20/02/2018 03:06:30,931499,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.294153831619787,310499.6666666666,537678.2229050507,931357.0,60.0,931499.0,465749.5,658553.2940563732,931417.0,82.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,72,32,3.2206153737148404,1.0735384579049467,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.67.28-202.191.202.43-445-56331-6,202.191.202.43,56331,172.31.67.28,445,6,20/02/2018 10:04:25,244444,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.363666115756576,81481.33333333334,141063.13023016797,244367.0,1.0,244444.0,122222.0,172846.59580680204,244443.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,32,12.272749586817431,4.090916528939144,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
145.239.183.169-172.31.65.16-52154-3389-6,145.239.183.169,52154,172.31.65.16,3389,6,20/02/2018 10:22:42,5286368,9,7,1052.0,1429.0,581.0,0.0,116.88888888888889,188.8467926947956,1149.0,0.0,204.1428571428571,420.4990798925441,469.3203348688551,3.02665270370886,352424.5333333333,761415.9218941911,2922691.0,81.0,5286368.0,660796.0,985317.6053000808,2922691.0,99138.0,5198048.0,866341.3333333334,1131612.5353177504,3049801.0,99660.0,0,0,0,0,192,152,1.7024921458362337,1.3241605578726263,0.0,1149.0,145.9411764705882,295.68024760462004,87426.80882352943,0,0,1,1,0,0,0,1,0.0,155.0625,116.88888888888889,204.14285714285717,0,0,0,0,0,0,9,1052,7,1429,8192,62948,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.0.2-172.31.64.19-53-54356-17,172.31.64.19,54356,172.31.0.2,53,17,20/02/2018 03:11:20,951,1,1,52.0,108.0,52.0,52.0,52.0,0.0,108.0,108.0,108.0,0.0,168243.95373291272,2103.049421661409,951.0,0.0,951.0,951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1051.5247108307044,1051.5247108307044,52.0,108.0,70.66666666666667,32.331615074619044,1045.3333333333337,0,0,0,0,0,0,0,0,1.0,106.0,52.0,108.0,0,0,0,0,0,0,1,52,1,108,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
152.195.14.100-172.31.65.10-443-50113-6,172.31.65.10,50113,152.195.14.100,443,6,20/02/2018 11:29:25,440,3,0,46.0,0.0,46.0,0.0,15.333333333333332,26.558112382722783,0.0,0.0,0.0,0.0,104545.45454545454,6818.181818181818,220.0,80.61017305526642,277.0,163.0,440.0,220.0,80.61017305526642,277.0,163.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,6818.181818181818,0.0,0.0,46.0,11.5,23.0,529.0,0,0,0,0,1,0,0,0,0.0,15.333333333333334,15.333333333333334,0.0,0,0,0,0,0,0,3,46,0,0,255,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.0.2-172.31.64.51-53-50299-17,172.31.64.51,50299,172.31.0.2,53,17,20/02/2018 03:41:23,279,1,1,35.0,51.0,35.0,35.0,35.0,0.0,51.0,51.0,51.0,0.0,308243.7275985664,7168.458781362007,279.0,0.0,279.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3584.229390681004,3584.229390681004,35.0,51.0,40.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,60.5,35.0,51.0,0,0,0,0,0,0,1,35,1,51,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.66.100-207.72.6.146-3389-34407-6,207.72.6.146,34407,172.31.66.100,3389,6,20/02/2018 01:53:58,2228203,9,7,1148.0,1581.0,677.0,0.0,127.55555555555556,218.69105555046775,1173.0,0.0,225.8571428571429,430.0986044197418,1224.7537589707938,7.18067429224357,148546.86666666667,270905.4574556716,981094.0,69.0,2228203.0,278525.375,363546.84824180993,1067950.0,274.0,2191656.0,365276.0,418281.04905720986,981094.0,36960.0,0,0,0,0,192,152,4.039129289387008,3.141545002856562,0.0,1173.0,160.5294117647059,312.04409096453395,97371.51470588232,0,0,0,1,0,0,0,0,0.0,170.5625,127.55555555555556,225.8571428571429,0,0,0,0,0,0,9,1148,7,1581,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.0.2-172.31.67.23-53-49993-17,172.31.67.23,49993,172.31.0.2,53,17,20/02/2018 12:16:24,12013,1,1,50.0,132.0,50.0,50.0,50.0,0.0,132.0,132.0,132.0,0.0,15150.253891617414,166.48630650129027,12013.0,0.0,12013.0,12013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,83.24315325064514,83.24315325064514,50.0,132.0,77.33333333333333,47.34272207354931,2241.333333333333,0,0,0,0,0,0,0,0,1.0,116.0,50.0,132.0,0,0,0,0,0,0,1,50,1,132,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.67.94-173.167.113.37-3389-53828-6,173.167.113.37,53828,172.31.67.94,3389,6,20/02/2018 11:54:20,1566785,8,7,1148.0,1581.0,677.0,0.0,143.5,228.12966237897004,1173.0,0.0,225.8571428571429,430.0986044197418,1741.7833333865208,9.573744961816711,111913.21428571428,250442.81832084747,968781.0,3.0,1566785.0,223826.42857142855,395041.5440118745,1116421.0,3.0,1463961.0,243993.5,355474.66086389334,968781.0,87420.0,0,0,0,0,172,152,5.105997312968913,4.4677476488478,0.0,1173.0,170.56250000000003,319.4332415909987,102037.59583333335,0,0,1,1,0,0,0,1,0.0,181.9333333333333,143.5,225.8571428571429,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.66.49-117.4.245.65-445-59165-6,172.31.66.49,445,117.4.245.65,59165,6,20/02/2018 12:15:02,28,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71428.57142857143,28.0,0.0,28.0,28.0,28.0,28.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,71428.57142857143,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,257,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.65.98-104.28.20.184-50589-443-6,172.31.65.98,50589,104.28.20.184,443,6,20/02/2018 09:52:45,179686,10,8,511.0,4829.0,194.0,0.0,51.1,80.54184557662488,1460.0,0.0,603.625,713.7530460280262,29718.50895450953,100.1747492848636,10569.764705882351,21359.67238023974,81774.0,3.0,179686.0,19965.11111111111,26650.03558836481,81774.0,18.0,121265.0,17323.57142857143,36700.57730634558,98822.0,11.0,0,0,0,0,212,172,55.652638491590885,44.52211079327271,0.0,1460.0,281.0526315789474,530.4444125955151,281371.2748538011,0,0,1,1,0,0,0,1,0.0,296.6666666666667,51.1,603.625,0,0,0,0,0,0,10,511,8,4829,8192,30,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
169.254.169.254-172.31.65.29-80-52703-6,172.31.65.29,52703,169.254.169.254,80,6,20/02/2018 04:26:27,54546854,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0366657259463579,54546854.0,0.0,54546854.0,54546854.0,54546854.0,54546854.0,0.0,54546854.0,54546854.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0366657259463579,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.66.95-123.223.160.41-3389-64226-6,123.223.160.41,64226,172.31.66.95,3389,6,20/02/2018 07:51:27,12712712,8,8,1148.0,1581.0,677.0,0.0,143.5,228.12966237897004,1173.0,0.0,197.625,406.1217050167528,214.6670199088912,1.2585827477252691,847514.1333333333,2606776.8576223413,10240135.0,3.0,12712712.0,1816101.7142857143,3883840.26417667,10576768.0,3.0,12505495.0,1786499.2857142857,3734437.4258719664,10240135.0,202842.0,0,0,0,0,172,172,0.6292913738626346,0.6292913738626346,0.0,1173.0,160.5294117647059,312.04409096453395,97371.51470588232,0,0,0,1,0,0,0,0,1.0,170.5625,143.5,197.625,0,0,0,0,0,0,8,1148,8,1581,8192,62852,5,20,333534.0,0.0,333534.0,333534.0,10240135.0,0.0,10240135.0,10240135.0,Benign
172.31.64.11-209.85.202.97-53509-443-6,209.85.202.97,443,172.31.64.11,53509,6,20/02/2018 04:26:19,28,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71428.57142857143,28.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,35714.28571428572,35714.28571428572,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,181,254,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
